MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
SequinoG_2024_b__SRR27278107__bin.11	SequinoG_2024_b	SRR27278107	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2609926.0	537.0	5744.0	79.93	0.9	0.43
SequinoG_2024_b__SRR27278107__bin.12	SequinoG_2024_b	SRR27278107	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2439327.0	340.0	10977.0	94.95	1.52	0.37
SequinoG_2024_b__SRR27278107__bin.13	SequinoG_2024_b	SRR27278107	assigned	SGB12106	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	3479642.0	820.0	5105.0	68.67	3.54	0.59
SequinoG_2024_b__SRR27278107__bin.15	SequinoG_2024_b	SRR27278107	assigned	SGB12105	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_paraversuta	3254691.0	160.0	29937.0	77.44	0.82	0.59
SequinoG_2024_b__SRR27278118__bin.11	SequinoG_2024_b	SRR27278118	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1544292.0	78.0	29754.0	73.66	0.18	0.39
SequinoG_2024_b__SRR27278118__bin.13	SequinoG_2024_b	SRR27278118	assigned	SGB96979	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Dellaglioa	Dellaglioa_SGB96979	908298.0	93.0	14578.0	54.64	0.58	0.37
SequinoG_2024_b__SRR27278118__bin.16	SequinoG_2024_b	SRR27278118	assigned	SGB7127	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gasicomitatum	1159977.0	195.0	6760.0	55.06	0.4	0.37
SequinoG_2024_b__SRR27278118__bin.18	SequinoG_2024_b	SRR27278118	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	2379550.0	272.0	12037.0	87.85	0.93	0.35
SequinoG_2024_b__SRR27278118__bin.20	SequinoG_2024_b	SRR27278118	assigned	SGB69387	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio_hibernica	3094991.0	165.0	31466.0	86.67	0.23	0.41
SequinoG_2024_b__SRR27278118__bin.21	SequinoG_2024_b	SRR27278118	assigned	SGB9824	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium_phosphoreum	2650759.0	189.0	21115.0	54.66	0.36	0.38
SequinoG_2024_b__SRR27278118__bin.22	SequinoG_2024_b	SRR27278118	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2353895.0	151.0	26051.0	98.25	3.22	0.36
SequinoG_2024_b__SRR27278118__bin.23	SequinoG_2024_b	SRR27278118	assigned	SGB96977	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	1276938.0	105.0	19352.0	76.98	1.74	0.37
SequinoG_2024_b__SRR27278118__bin.28	SequinoG_2024_b	SRR27278118	assigned	SGB10320	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella_baltica	2155464.0	420.0	5362.0	52.43	0.18	0.47
SequinoG_2024_b__SRR27278121__bin.14	SequinoG_2024_b	SRR27278121	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1761614.0	93.0	27245.0	64.92	0.33	0.36
SequinoG_2024_b__SRR27278121__bin.25	SequinoG_2024_b	SRR27278121	assigned	SGB31329	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_harbinensis	2549200.0	117.0	35674.0	93.78	0.32	0.42
SequinoG_2024_b__SRR27278122__bin.4	SequinoG_2024_b	SRR27278122	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2203606.0	129.0	21759.0	81.21	0.29	0.36
SequinoG_2024_b__SRR27278122__bin.7	SequinoG_2024_b	SRR27278122	assigned	SGB12100	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_weihenstephanensis	3289474.0	444.0	9571.0	56.17	4.54	0.58
SequinoG_2024_b__SRR27278123__bin.22	SequinoG_2024_b	SRR27278123	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1640874.0	80.0	28379.0	60.69	0.19	0.36
SequinoG_2024_b__SRR27278123__bin.23	SequinoG_2024_b	SRR27278123	assigned	SGB31329	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_harbinensis	1466871.0	69.0	35005.0	54.7	0.16	0.41
SequinoG_2024_b__SRR27278125__bin.11	SequinoG_2024_b	SRR27278125	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2805093.0	288.0	14571.0	87.9	2.32	0.43
SequinoG_2024_b__SRR27278125__bin.18	SequinoG_2024_b	SRR27278125	assigned	SGB12106	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	3060713.0	515.0	8155.0	54.19	1.14	0.59
SequinoG_2024_b__SRR27278125__bin.21	SequinoG_2024_b	SRR27278125	assigned	SGB9826	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium_carnosum	2179418.0	530.0	4847.0	53.2	2.74	0.39
SequinoG_2024_b__SRR27278125__bin.4	SequinoG_2024_b	SRR27278125	assigned	SGB31329	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_harbinensis	2231885.0	309.0	10416.0	79.76	1.22	0.42
SequinoG_2024_b__SRR27278126__bin.15	SequinoG_2024_b	SRR27278126	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2341584.0	123.0	28600.0	99.21	0.15	0.36
SequinoG_2024_b__SRR27278126__bin.5	SequinoG_2024_b	SRR27278126	assigned	SGB10320	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella_baltica	2334588.0	472.0	5557.0	54.48	1.34	0.47
SequinoG_2024_b__SRR27278127__bin.11	SequinoG_2024_b	SRR27278127	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2326015.0	86.0	44052.0	86.81	0.13	0.36
SequinoG_2024_b__SRR27278127__bin.12	SequinoG_2024_b	SRR27278127	assigned	SGB12105	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_paraversuta	2960634.0	108.0	38099.0	70.33	0.37	0.59
SequinoG_2024_b__SRR27278127__bin.14	SequinoG_2024_b	SRR27278127	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2972999.0	345.0	13314.0	91.48	0.69	0.43
SequinoG_2024_b__SRR27278127__bin.5	SequinoG_2024_b	SRR27278127	assigned	SGB12106	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	2790965.0	468.0	7526.0	55.29	2.05	0.59
SequinoG_2024_b__SRR27278129__bin.10	SequinoG_2024_b	SRR27278129	assigned	SGB12105	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_paraversuta	3468363.0	155.0	31139.0	71.13	4.52	0.59
SequinoG_2024_b__SRR27278129__bin.12	SequinoG_2024_b	SRR27278129	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2316131.0	113.0	31324.0	98.84	0.07	0.37
SequinoG_2024_b__SRR27278129__bin.13	SequinoG_2024_b	SRR27278129	assigned	SGB12106	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	4125638.0	841.0	6053.0	74.17	2.75	0.59
SequinoG_2024_b__SRR27278129__bin.9	SequinoG_2024_b	SRR27278129	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	3048565.0	347.0	14023.0	95.73	3.71	0.43
SequinoG_2024_b__SRR27278130__bin.10	SequinoG_2024_b	SRR27278130	assigned	SGB12105	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_paraversuta	3343655.0	362.0	12863.0	63.31	3.14	0.59
SequinoG_2024_b__SRR27278130__bin.16	SequinoG_2024_b	SRR27278130	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1588857.0	152.0	19472.0	76.06	1.14	0.39
SequinoG_2024_b__SRR27278130__bin.7	SequinoG_2024_b	SRR27278130	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1874089.0	104.0	26699.0	70.94	0.2	0.36
SequinoG_2024_b__SRR27278131__bin.1	SequinoG_2024_b	SRR27278131	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	1409078.0	330.0	4621.0	55.33	4.11	0.36
SequinoG_2024_b__SRR27278131__bin.5	SequinoG_2024_b	SRR27278131	assigned	SGB31329	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_harbinensis	1311751.0	50.0	41472.0	51.35	0.0	0.43
SequinoG_2024_b__SRR27278132__bin.2	SequinoG_2024_b	SRR27278132	assigned	SGB12105	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_paraversuta	2574214.0	85.0	42282.0	60.64	0.04	0.59
SequinoG_2024_b__SRR27278132__bin.4	SequinoG_2024_b	SRR27278132	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1732470.0	338.0	5995.0	75.47	2.91	0.39
SequinoG_2024_b__SRR27278132__bin.6	SequinoG_2024_b	SRR27278132	assigned	SGB96977	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	1272658.0	238.0	6869.0	65.63	2.75	0.37
SequinoG_2024_b__SRR27278132__bin.8	SequinoG_2024_b	SRR27278132	assigned	SGB12106	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	3741220.0	918.0	4689.0	69.48	2.76	0.59
SequinoG_2024_b__SRR27278133__bin.12	SequinoG_2024_b	SRR27278133	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2203676.0	125.0	27344.0	85.07	0.14	0.37
SequinoG_2024_b__SRR27278133__bin.20	SequinoG_2024_b	SRR27278133	assigned	SGB96977	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	1443986.0	226.0	7614.0	80.05	1.85	0.37
SequinoG_2024_b__SRR27278133__bin.2	SequinoG_2024_b	SRR27278133	assigned	SGB10258	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia_proteamaculans	4684098.0	450.0	14620.0	88.83	2.55	0.55
SequinoG_2024_b__SRR27278133__bin.3	SequinoG_2024_b	SRR27278133	assigned	SGB7248	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_sakei	1619711.0	203.0	12581.0	82.79	2.11	0.41
SequinoG_2024_b__SRR27278133__bin.4	SequinoG_2024_b	SRR27278133	assigned	SGB7127	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gasicomitatum	1156489.0	204.0	6571.0	55.0	0.69	0.36
SequinoG_2024_b__SRR27278133__bin.9	SequinoG_2024_b	SRR27278133	assigned	SGB25309	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_paracarnosus	1749485.0	324.0	6679.0	74.53	3.78	0.39
SequinoG_2024_b__SRR27278134__bin.2	SequinoG_2024_b	SRR27278134	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2875147.0	480.0	7852.0	85.87	2.05	0.43
SequinoG_2024_b__SRR27278134__bin.4	SequinoG_2024_b	SRR27278134	assigned	SGB12106	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	4352294.0	696.0	9193.0	81.97	4.05	0.59
SequinoG_2024_b__SRR27278134__bin.5	SequinoG_2024_b	SRR27278134	assigned	SGB31329	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_harbinensis	1994568.0	550.0	4124.0	80.14	1.52	0.42
SequinoG_2024_b__SRR27278134__bin.7	SequinoG_2024_b	SRR27278134	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2358165.0	102.0	36253.0	99.4	0.2	0.36
SequinoG_2024_b__SRR27278135__bin.3	SequinoG_2024_b	SRR27278135	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2761812.0	555.0	6274.0	86.33	2.53	0.43
SequinoG_2024_b__SRR27278136__bin.10	SequinoG_2024_b	SRR27278136	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1315556.0	37.0	71905.0	57.56	0.22	0.39
SequinoG_2024_b__SRR27278136__bin.11	SequinoG_2024_b	SRR27278136	assigned	SGB7127	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gasicomitatum	1250891.0	19.0	100494.0	70.0	0.2	0.37
SequinoG_2024_b__SRR27278136__bin.23	SequinoG_2024_b	SRR27278136	assigned	SGB10209	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia_alvei	2230045.0	87.0	42238.0	55.1	0.11	0.5
SequinoG_2024_b__SRR27278136__bin.26	SequinoG_2024_b	SRR27278136	assigned	SGB92575	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2332706.0	390.0	6981.0	70.51	3.98	0.43
SequinoG_2024_b__SRR27278136__bin.6	SequinoG_2024_b	SRR27278136	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2494307.0	110.0	35023.0	98.45	0.44	0.36
SequinoG_2024_b__SRR27278137__bin.10	SequinoG_2024_b	SRR27278137	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	2570654.0	647.0	4696.0	82.34	4.14	0.35
SequinoG_2024_b__SRR27278137__bin.1	SequinoG_2024_b	SRR27278137	assigned	SGB96977	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	1428865.0	163.0	13403.0	80.13	1.62	0.37
SequinoG_2024_b__SRR27278137__bin.3	SequinoG_2024_b	SRR27278137	assigned	SGB7248	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_sakei	1574978.0	212.0	9420.0	83.42	3.44	0.41
SequinoG_2024_b__SRR27278139__bin.26	SequinoG_2024_b	SRR27278139	assigned	SGB7248	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_sakei	1172230.0	141.0	10699.0	70.67	0.67	0.41
SequinoG_2024_b__SRR27278139__bin.28	SequinoG_2024_b	SRR27278139	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1638145.0	194.0	11939.0	87.47	0.47	0.38
SequinoG_2024_b__SRR27278139__bin.30	SequinoG_2024_b	SRR27278139	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2213129.0	305.0	8646.0	72.0	0.89	0.43
SequinoG_2024_b__SRR27278139__bin.6	SequinoG_2024_b	SRR27278139	assigned	SGB212083	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Periweissella	Periweissella_SGB212083	2405324.0	108.0	31516.0	92.0	0.64	0.43
SequinoG_2024_b__SRR27278140__bin.2	SequinoG_2024_b	SRR27278140	assigned	SGB96977	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	1569438.0	224.0	9110.0	87.39	3.49	0.37
SequinoG_2024_b__SRR27278140__bin.5	SequinoG_2024_b	SRR27278140	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2393496.0	120.0	36737.0	97.24	0.21	0.36
SequinoG_2024_b__SRR27278141__bin.15	SequinoG_2024_b	SRR27278141	assigned	SGB25309	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_paracarnosus	1278238.0	77.0	29600.0	55.39	0.9	0.38
SequinoG_2024_b__SRR27278141__bin.17	SequinoG_2024_b	SRR27278141	assigned	SGB12106	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	3964781.0	777.0	5907.0	62.84	4.93	0.59
SequinoG_2024_b__SRR27278141__bin.23	SequinoG_2024_b	SRR27278141	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1656269.0	165.0	17757.0	81.73	3.15	0.38
SequinoG_2024_b__SRR27278141__bin.2	SequinoG_2024_b	SRR27278141	assigned	SGB9824	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium_phosphoreum	2817937.0	496.0	7144.0	60.78	1.41	0.39
SequinoG_2024_b__SRR27278141__bin.4	SequinoG_2024_b	SRR27278141	assigned	SGB10258	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia_proteamaculans	4196307.0	582.0	8960.0	83.88	1.72	0.56
SequinoG_2024_b__SRR27278141__bin.5	SequinoG_2024_b	SRR27278141	assigned	SGB31329	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_harbinensis	2422700.0	81.0	59968.0	91.18	1.04	0.42
SequinoG_2024_b__SRR27278141__bin.7	SequinoG_2024_b	SRR27278141	assigned	SGB7248	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_sakei	1147572.0	135.0	11737.0	58.01	0.36	0.41
SequinoG_2024_b__SRR27278142__bin.15	SequinoG_2024_b	SRR27278142	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2463701.0	115.0	32594.0	98.61	0.12	0.36
SequinoG_2024_b__SRR27278142__bin.18	SequinoG_2024_b	SRR27278142	assigned	SGB69387	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio_hibernica	2260843.0	82.0	54210.0	66.19	0.07	0.41
SequinoG_2024_b__SRR27278142__bin.23	SequinoG_2024_b	SRR27278142	assigned	SGB31329	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_harbinensis	2251712.0	108.0	31659.0	91.0	0.0	0.42
