MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
SequinoG_2024_b__SRR27278142__bin.29	SequinoG_2024_b	SRR27278142	assigned	SGB99661	uSGB	Family	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	GGB72461	GGB72461_SGB99661	2961019.0	345.0	11048.0	84.89	2.41	0.4
SequinoG_2024_b__SRR27278142__bin.38	SequinoG_2024_b	SRR27278142	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1277816.0	213.0	7664.0	60.72	0.27	0.39
SequinoG_2024_b__SRR27278142__bin.39	SequinoG_2024_b	SRR27278142	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	1577538.0	241.0	7462.0	54.34	1.24	0.43
SequinoG_2024_b__SRR27278142__bin.47	SequinoG_2024_b	SRR27278142	assigned	SGB12231	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_prosekii	4897912.0	427.0	16973.0	73.38	4.79	0.6
SequinoG_2024_b__SRR27278142__bin.56	SequinoG_2024_b	SRR27278142	assigned	SGB92575	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	1605449.0	59.0	43342.0	53.2	0.88	0.43
SequinoG_2024_b__SRR27278143__bin.28	SequinoG_2024_b	SRR27278143	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2114117.0	138.0	24644.0	78.47	4.1	0.36
SequinoG_2024_b__SRR27278143__bin.29	SequinoG_2024_b	SRR27278143	assigned	SGB10258	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia_proteamaculans	4058587.0	510.0	10471.0	80.13	3.63	0.56
SequinoG_2024_b__SRR27278143__bin.2	SequinoG_2024_b	SRR27278143	assigned	SGB9824	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium_phosphoreum	2149055.0	192.0	16311.0	51.16	1.03	0.38
SequinoG_2024_b__SRR27278143__bin.34	SequinoG_2024_b	SRR27278143	assigned	SGB7252	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Dellaglioa	Dellaglioa_algida	1045775.0	305.0	3877.0	54.57	4.28	0.36
SequinoG_2024_b__SRR27278144__bin.10	SequinoG_2024_b	SRR27278144	assigned	SGB12105	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_paraversuta	3007563.0	155.0	25546.0	66.55	2.27	0.59
SequinoG_2024_b__SRR27278144__bin.16	SequinoG_2024_b	SRR27278144	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1652184.0	212.0	10936.0	75.59	1.71	0.39
SequinoG_2024_b__SRR27278144__bin.18	SequinoG_2024_b	SRR27278144	assigned	SGB31329	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_harbinensis	1791251.0	63.0	44531.0	67.43	0.2	0.42
SequinoG_2024_b__SRR27278144__bin.21	SequinoG_2024_b	SRR27278144	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1427292.0	68.0	37643.0	54.3	0.24	0.36
SequinoG_2024_b__SRR27278144__bin.22	SequinoG_2024_b	SRR27278144	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	1986759.0	177.0	17143.0	65.2	2.55	0.43
SequinoG_2024_b__SRR27278145__bin.18	SequinoG_2024_b	SRR27278145	assigned	SGB29577	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_sagaensis	1574620.0	182.0	13466.0	83.54	4.69	0.37
SequinoG_2024_b__SRR27278145__bin.23	SequinoG_2024_b	SRR27278145	assigned	SGB214296	uSGB	Genus	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Myroides	Myroides_SGB214296	2262113.0	114.0	36825.0	64.02	0.03	0.33
SequinoG_2024_b__SRR27278145__bin.28	SequinoG_2024_b	SRR27278145	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	2938913.0	335.0	17390.0	95.67	4.36	0.33
SequinoG_2024_b__SRR27278145__bin.32	SequinoG_2024_b	SRR27278145	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2418491.0	148.0	25745.0	97.27	0.72	0.36
SequinoG_2024_b__SRR27278145__bin.34	SequinoG_2024_b	SRR27278145	assigned	SGB31286	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Rahnella	Rahnella_inusitata	4504556.0	235.0	26205.0	90.57	0.57	0.54
SequinoG_2024_b__SRR27278145__bin.35	SequinoG_2024_b	SRR27278145	assigned	SGB10256	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia_liquefaciens	3706967.0	601.0	7452.0	57.54	4.2	0.56
SequinoG_2024_b__SRR27278145__bin.36	SequinoG_2024_b	SRR27278145	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1400721.0	232.0	7448.0	78.3	2.47	0.38
SequinoG_2024_b__SRR27278145__bin.37	SequinoG_2024_b	SRR27278145	assigned	SGB10259	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia_grimesii	3539460.0	595.0	6953.0	57.4	4.57	0.53
SequinoG_2024_b__SRR27278145__bin.42	SequinoG_2024_b	SRR27278145	assigned	SGB7129	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_carnosum	1245435.0	29.0	78039.0	78.1	0.04	0.37
SequinoG_2024_b__SRR27278145__bin.50	SequinoG_2024_b	SRR27278145	assigned	SGB12857	kSGB	Species	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	Janthinobacterium_sp_AD80	4079650.0	341.0	18075.0	65.52	0.7	0.64
SequinoG_2024_b__SRR27278145__bin.6	SequinoG_2024_b	SRR27278145	assigned	SGB25309	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_paracarnosus	2131121.0	121.0	27462.0	91.78	0.61	0.38
SequinoG_2024_b__SRR27278146__bin.20	SequinoG_2024_b	SRR27278146	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	2418155.0	25.0	237284.0	99.03	0.13	0.33
SequinoG_2024_b__SRR27278146__bin.29	SequinoG_2024_b	SRR27278146	assigned	SGB10187	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_agglomerans	3493377.0	620.0	6676.0	78.54	1.45	0.56
SequinoG_2024_b__SRR27278146__bin.33	SequinoG_2024_b	SRR27278146	assigned	SGB31329	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_harbinensis	1817385.0	85.0	32845.0	68.22	0.01	0.42
SequinoG_2024_b__SRR27278146__bin.39	SequinoG_2024_b	SRR27278146	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2302525.0	137.0	27346.0	85.36	0.24	0.36
SequinoG_2024_b__SRR27278146__bin.3	SequinoG_2024_b	SRR27278146	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	2190267.0	520.0	4848.0	77.12	1.63	0.35
SequinoG_2024_b__SRR27278147__bin.10	SequinoG_2024_b	SRR27278147	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	2787790.0	207.0	26064.0	99.98	2.79	0.35
SequinoG_2024_b__SRR27278147__bin.13	SequinoG_2024_b	SRR27278147	assigned	SGB96979	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Dellaglioa	Dellaglioa_SGB96979	1195318.0	247.0	5720.0	63.65	2.1	0.36
SequinoG_2024_b__SRR27278147__bin.18	SequinoG_2024_b	SRR27278147	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2835622.0	345.0	11456.0	86.77	1.87	0.43
SequinoG_2024_b__SRR27278147__bin.20	SequinoG_2024_b	SRR27278147	assigned	SGB7127	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gasicomitatum	1269627.0	210.0	7930.0	64.99	1.09	0.37
SequinoG_2024_b__SRR27278147__bin.25	SequinoG_2024_b	SRR27278147	assigned	SGB96977	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	1344698.0	231.0	6868.0	77.91	0.69	0.37
SequinoG_2024_b__SRR27278147__bin.4	SequinoG_2024_b	SRR27278147	assigned	SGB7252	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Dellaglioa	Dellaglioa_algida	763387.0	175.0	5760.0	56.57	2.44	0.36
SequinoG_2024_b__SRR27278147__bin.6	SequinoG_2024_b	SRR27278147	assigned	SGB31329	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_harbinensis	2401172.0	365.0	8891.0	81.94	0.68	0.42
SequinoG_2024_b__SRR27278148__bin.10	SequinoG_2024_b	SRR27278148	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2356282.0	144.0	25002.0	86.08	1.08	0.36
SequinoG_2024_b__SRR27278148__bin.13	SequinoG_2024_b	SRR27278148	assigned	SGB7248	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_sakei	1359435.0	212.0	7548.0	74.68	0.26	0.41
SequinoG_2024_b__SRR27278148__bin.15	SequinoG_2024_b	SRR27278148	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2738480.0	302.0	11561.0	85.96	1.54	0.43
SequinoG_2024_b__SRR27278148__bin.21	SequinoG_2024_b	SRR27278148	assigned	SGB10256	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia_liquefaciens	3657034.0	633.0	7029.0	63.2	2.47	0.56
SequinoG_2024_b__SRR27278148__bin.29	SequinoG_2024_b	SRR27278148	assigned	SGB96977	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	874620.0	164.0	6059.0	50.54	1.22	0.37
SequinoG_2024_b__SRR27278148__bin.8	SequinoG_2024_b	SRR27278148	assigned	SGB12106	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	3499501.0	481.0	9607.0	56.3	0.58	0.59
SequinoG_2024_b__SRR27278149__bin.10	SequinoG_2024_b	SRR27278149	assigned	SGB31329	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_harbinensis	2469486.0	426.0	7559.0	84.74	0.2	0.42
SequinoG_2024_b__SRR27278149__bin.4	SequinoG_2024_b	SRR27278149	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1201824.0	367.0	3481.0	56.78	0.04	0.39
SequinoG_2024_b__SRR27278149__bin.8	SequinoG_2024_b	SRR27278149	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2415324.0	122.0	33183.0	95.2	0.16	0.36
SequinoG_2024_b__SRR27278150__bin.15	SequinoG_2024_b	SRR27278150	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2330419.0	155.0	22624.0	85.7	0.65	0.36
SequinoG_2024_b__SRR27278151__bin.2	SequinoG_2024_b	SRR27278151	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2421089.0	587.0	4658.0	76.88	0.52	0.43
SequinoG_2024_b__SRR27278151__bin.4	SequinoG_2024_b	SRR27278151	assigned	SGB12105	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_paraversuta	4586241.0	152.0	46034.0	99.63	0.33	0.59
SequinoG_2024_b__SRR27278151__bin.5	SequinoG_2024_b	SRR27278151	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2392558.0	225.0	17688.0	98.39	0.54	0.36
SequinoG_2024_b__SRR27278152__bin.4	SequinoG_2024_b	SRR27278152	assigned	SGB31286	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Rahnella	Rahnella_inusitata	4477508.0	322.0	23131.0	94.75	0.9	0.54
SequinoG_2024_b__SRR27278152__bin.7	SequinoG_2024_b	SRR27278152	assigned	SGB7127	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gasicomitatum	1265517.0	259.0	5922.0	52.97	1.31	0.36
SequinoG_2024_b__SRR27278153__bin.14	SequinoG_2024_b	SRR27278153	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1405914.0	327.0	4836.0	66.49	2.03	0.39
SequinoG_2024_b__SRR27278153__bin.19	SequinoG_2024_b	SRR27278153	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2848500.0	300.0	14037.0	84.1	2.36	0.43
SequinoG_2024_b__SRR27278153__bin.8	SequinoG_2024_b	SRR27278153	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2394416.0	129.0	28066.0	98.98	0.12	0.36
SequinoG_2024_b__SRR27278154__bin.11	SequinoG_2024_b	SRR27278154	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	2146584.0	521.0	4761.0	73.29	2.06	0.33
SequinoG_2024_b__SRR27278154__bin.17	SequinoG_2024_b	SRR27278154	assigned	SGB7127	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gasicomitatum	1141056.0	184.0	7462.0	53.08	2.26	0.37
SequinoG_2024_b__SRR27278154__bin.4	SequinoG_2024_b	SRR27278154	assigned	SGB7252	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Dellaglioa	Dellaglioa_algida	900867.0	248.0	3963.0	57.64	1.99	0.36
SequinoG_2024_b__SRR27278154__bin.5	SequinoG_2024_b	SRR27278154	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1936470.0	81.0	37397.0	73.95	0.87	0.36
SequinoG_2024_b__SRR27278155__bin.12	SequinoG_2024_b	SRR27278155	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2976087.0	276.0	16655.0	86.59	3.9	0.43
SequinoG_2024_b__SRR27278155__bin.2	SequinoG_2024_b	SRR27278155	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1522944.0	54.0	44090.0	52.77	0.29	0.36
SequinoG_2024_b__SRR27278156__bin.19	SequinoG_2024_b	SRR27278156	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2384157.0	94.0	39832.0	88.93	0.2	0.36
SequinoG_2024_b__SRR27278156__bin.6	SequinoG_2024_b	SRR27278156	assigned	SGB12857	kSGB	Species	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	Janthinobacterium_sp_AD80	5182482.0	919.0	7567.0	84.97	0.3	0.63
SequinoG_2024_b__SRR27278157__bin.12	SequinoG_2024_b	SRR27278157	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2351513.0	98.0	43628.0	99.05	1.15	0.36
SequinoG_2024_b__SRR27278157__bin.1	SequinoG_2024_b	SRR27278157	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2529364.0	509.0	5901.0	78.96	2.04	0.43
SequinoG_2024_b__SRR27278157__bin.2	SequinoG_2024_b	SRR27278157	assigned	SGB12106	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	4017573.0	562.0	9870.0	76.43	2.53	0.59
SequinoG_2024_b__SRR27278157__bin.9	SequinoG_2024_b	SRR27278157	assigned	SGB12105	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_paraversuta	4291224.0	195.0	32958.0	83.24	3.59	0.59
SequinoG_2024_b__SRR27278158__bin.11	SequinoG_2024_b	SRR27278158	assigned	SGB7129	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_carnosum	1577188.0	29.0	87231.0	93.55	1.12	0.37
SequinoG_2024_b__SRR27278158__bin.15	SequinoG_2024_b	SRR27278158	assigned	SGB96977	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	986164.0	194.0	6439.0	57.45	0.33	0.37
SequinoG_2024_b__SRR27278158__bin.17	SequinoG_2024_b	SRR27278158	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	2454356.0	116.0	39120.0	91.82	2.13	0.35
SequinoG_2024_b__SRR27278158__bin.18	SequinoG_2024_b	SRR27278158	assigned	SGB7127	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gasicomitatum	1327690.0	216.0	7542.0	72.45	1.55	0.37
SequinoG_2024_b__SRR27278158__bin.1	SequinoG_2024_b	SRR27278158	assigned	SGB12105	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_paraversuta	4007844.0	338.0	17416.0	80.03	3.86	0.59
SequinoG_2024_b__SRR27278158__bin.28	SequinoG_2024_b	SRR27278158	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1922119.0	92.0	45239.0	71.95	0.78	0.37
SequinoG_2024_b__SRR27278158__bin.2	SequinoG_2024_b	SRR27278158	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1799902.0	175.0	15962.0	95.77	1.95	0.38
SequinoG_2024_b__SRR27278158__bin.30	SequinoG_2024_b	SRR27278158	assigned	SGB7252	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Dellaglioa	Dellaglioa_algida	695668.0	161.0	5036.0	51.41	3.69	0.36
SequinoG_2024_b__SRR27278158__bin.37	SequinoG_2024_b	SRR27278158	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	1571125.0	403.0	4442.0	58.32	1.14	0.43
SequinoG_2024_b__SRR27278158__bin.7	SequinoG_2024_b	SRR27278158	assigned	SGB12100	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_weihenstephanensis	3212785.0	741.0	5018.0	63.33	3.13	0.59
SequinoG_2024_b__SRR27278159__bin.11	SequinoG_2024_b	SRR27278159	assigned	SGB7249	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_curvatus	1524735.0	183.0	10478.0	79.82	0.13	0.42
