MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
SequinoG_2024_b__SRR27278159__bin.18	SequinoG_2024_b	SRR27278159	assigned	SGB96977	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	1176716.0	212.0	6628.0	67.9	0.51	0.37
SequinoG_2024_b__SRR27278159__bin.22	SequinoG_2024_b	SRR27278159	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1267840.0	28.0	118404.0	77.89	0.81	0.38
SequinoG_2024_b__SRR27278159__bin.23	SequinoG_2024_b	SRR27278159	assigned	SGB29577	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_sagaensis	1945446.0	99.0	34496.0	97.87	1.85	0.36
SequinoG_2024_b__SRR27278159__bin.32	SequinoG_2024_b	SRR27278159	assigned	SGB10320	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella_baltica	2173111.0	499.0	4609.0	52.53	0.59	0.47
SequinoG_2024_b__SRR27278159__bin.5	SequinoG_2024_b	SRR27278159	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	2283537.0	407.0	7391.0	81.98	2.89	0.35
SequinoG_2024_b__SRR27278159__bin.7	SequinoG_2024_b	SRR27278159	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2513989.0	150.0	27648.0	86.17	2.26	0.36
SequinoG_2024_b__SRR27278159__bin.9	SequinoG_2024_b	SRR27278159	assigned	SGB9825	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium_iliopiscarium	2835279.0	123.0	43693.0	68.64	0.64	0.38
SequinoG_2024_b__SRR27278160__bin.14	SequinoG_2024_b	SRR27278160	assigned	SGB12105	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_paraversuta	3602135.0	143.0	34397.0	79.03	0.71	0.59
SequinoG_2024_b__SRR27278160__bin.20	SequinoG_2024_b	SRR27278160	assigned	SGB7127	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gasicomitatum	1096189.0	163.0	9032.0	59.33	0.21	0.37
SequinoG_2024_b__SRR27278160__bin.23	SequinoG_2024_b	SRR27278160	assigned	SGB96977	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	1124897.0	244.0	5538.0	63.2	1.45	0.37
SequinoG_2024_b__SRR27278160__bin.24	SequinoG_2024_b	SRR27278160	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1517207.0	167.0	16455.0	69.9	0.43	0.39
SequinoG_2024_b__SRR27278160__bin.25	SequinoG_2024_b	SRR27278160	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2836169.0	277.0	15230.0	85.73	2.11	0.43
SequinoG_2024_b__SRR27278160__bin.2	SequinoG_2024_b	SRR27278160	assigned	SGB7248	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_sakei	866392.0	241.0	4059.0	52.29	2.01	0.42
SequinoG_2024_b__SRR27278161__bin.10	SequinoG_2024_b	SRR27278161	assigned	SGB7248	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_sakei	1109505.0	132.0	12031.0	58.47	0.41	0.41
SequinoG_2024_b__SRR27278161__bin.11	SequinoG_2024_b	SRR27278161	assigned	SGB96977	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	1267083.0	231.0	6551.0	73.4	2.0	0.37
SequinoG_2024_b__SRR27278161__bin.15	SequinoG_2024_b	SRR27278161	assigned	SGB9951	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas_salmonicida	3861791.0	535.0	9355.0	87.37	3.26	0.6
SequinoG_2024_b__SRR27278161__bin.17	SequinoG_2024_b	SRR27278161	assigned	SGB214296	uSGB	Genus	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Myroides	Myroides_SGB214296	3300339.0	227.0	27916.0	99.97	0.41	0.34
SequinoG_2024_b__SRR27278161__bin.20	SequinoG_2024_b	SRR27278161	assigned	SGB12100	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_weihenstephanensis	3915615.0	299.0	20487.0	68.34	3.71	0.58
SequinoG_2024_b__SRR27278161__bin.21	SequinoG_2024_b	SRR27278161	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2351633.0	110.0	33260.0	98.56	0.68	0.36
SequinoG_2024_b__SRR27278162__bin.4	SequinoG_2024_b	SRR27278162	assigned	SGB9956	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas_rivipollensis	3210335.0	860.0	4297.0	70.96	4.52	0.63
SequinoG_2024_b__SRR27278162__bin.6	SequinoG_2024_b	SRR27278162	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1402058.0	490.0	3044.0	55.53	0.52	0.36
SequinoG_2024_b__SRR27278163__bin.12	SequinoG_2024_b	SRR27278163	assigned	SGB25309	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_paracarnosus	1749443.0	130.0	19124.0	81.76	0.55	0.39
SequinoG_2024_b__SRR27278163__bin.17	SequinoG_2024_b	SRR27278163	assigned	SGB7248	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_sakei	1232470.0	170.0	9732.0	65.77	1.66	0.41
SequinoG_2024_b__SRR27278163__bin.19	SequinoG_2024_b	SRR27278163	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2126203.0	46.0	118675.0	84.42	0.79	0.35
SequinoG_2024_b__SRR27278163__bin.20	SequinoG_2024_b	SRR27278163	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1440162.0	34.0	60423.0	90.45	0.26	0.38
SequinoG_2024_b__SRR27278163__bin.23	SequinoG_2024_b	SRR27278163	assigned	SGB29577	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_sagaensis	2044041.0	186.0	20395.0	99.98	1.5	0.36
SequinoG_2024_b__SRR27278163__bin.3	SequinoG_2024_b	SRR27278163	assigned	SGB7251	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_fuchuensis	1761138.0	183.0	13276.0	86.19	1.88	0.42
SequinoG_2024_b__SRR27278164__bin.14	SequinoG_2024_b	SRR27278164	assigned	SGB12105	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_paraversuta	3600089.0	759.0	5662.0	81.2	1.18	0.59
SequinoG_2024_b__SRR27278164__bin.17	SequinoG_2024_b	SRR27278164	assigned	SGB7127	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gasicomitatum	1622910.0	257.0	8309.0	81.82	1.33	0.37
SequinoG_2024_b__SRR27278164__bin.18	SequinoG_2024_b	SRR27278164	assigned	SGB7129	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_carnosum	1607277.0	36.0	77303.0	89.37	0.04	0.37
SequinoG_2024_b__SRR27278164__bin.20	SequinoG_2024_b	SRR27278164	assigned	SGB96977	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	1057829.0	201.0	6487.0	59.9	0.25	0.37
SequinoG_2024_b__SRR27278164__bin.21	SequinoG_2024_b	SRR27278164	assigned	SGB7252	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Dellaglioa	Dellaglioa_algida	1021047.0	237.0	5005.0	70.27	2.17	0.35
SequinoG_2024_b__SRR27278165__bin.18	SequinoG_2024_b	SRR27278165	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	2456235.0	152.0	23504.0	85.41	1.38	0.35
SequinoG_2024_b__SRR27278165__bin.30	SequinoG_2024_b	SRR27278165	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2280401.0	437.0	6342.0	73.75	0.81	0.43
SequinoG_2024_b__SRR27278165__bin.6	SequinoG_2024_b	SRR27278165	assigned	SGB212083	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Periweissella	Periweissella_SGB212083	2549224.0	383.0	7843.0	91.87	3.94	0.43
SequinoG_2024_b__SRR27278165__bin.7	SequinoG_2024_b	SRR27278165	assigned	SGB7129	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_carnosum	1523930.0	53.0	57450.0	91.63	0.67	0.37
SequinoG_2024_b__SRR27278165__bin.8	SequinoG_2024_b	SRR27278165	assigned	SGB12105	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_paraversuta	4619492.0	206.0	32177.0	95.4	3.15	0.59
SequinoG_2024_b__SRR27278166__bin.12	SequinoG_2024_b	SRR27278166	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2313314.0	29.0	187108.0	99.48	1.49	0.36
SequinoG_2024_b__SRR27278166__bin.13	SequinoG_2024_b	SRR27278166	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1577003.0	58.0	67710.0	92.42	0.17	0.38
SequinoG_2024_b__SRR27278166__bin.17	SequinoG_2024_b	SRR27278166	assigned	SGB29577	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_sagaensis	1811709.0	204.0	13346.0	87.17	2.09	0.36
SequinoG_2024_b__SRR27278166__bin.18	SequinoG_2024_b	SRR27278166	assigned	SGB7249	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_curvatus	1551856.0	103.0	21752.0	80.65	4.03	0.42
SequinoG_2024_b__SRR27278166__bin.20	SequinoG_2024_b	SRR27278166	assigned	SGB7248	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_sakei	1246217.0	161.0	9364.0	63.92	0.19	0.41
SequinoG_2024_b__SRR27278166__bin.23	SequinoG_2024_b	SRR27278166	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1202270.0	62.0	32574.0	50.39	1.44	0.37
SequinoG_2024_b__SRR27278166__bin.26	SequinoG_2024_b	SRR27278166	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	1996137.0	369.0	6562.0	71.42	2.32	0.35
SequinoG_2024_b__SRR27278166__bin.27	SequinoG_2024_b	SRR27278166	assigned	SGB25309	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_paracarnosus	1472924.0	191.0	9316.0	65.01	2.38	0.38
SequinoG_2024_b__SRR27278166__bin.3	SequinoG_2024_b	SRR27278166	assigned	SGB96977	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	1150234.0	210.0	6677.0	67.75	2.0	0.37
SequinoG_2024_b__SRR27278166__bin.8	SequinoG_2024_b	SRR27278166	assigned	SGB9825	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium_iliopiscarium	1542895.0	172.0	12697.0	57.51	0.7	0.41
SequinoG_2024_b__SRR27278167__bin.16	SequinoG_2024_b	SRR27278167	assigned	SGB96979	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Dellaglioa	Dellaglioa_SGB96979	1056063.0	118.0	13762.0	56.43	2.56	0.36
SequinoG_2024_b__SRR27278167__bin.20	SequinoG_2024_b	SRR27278167	assigned	SGB7129	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_carnosum	1266878.0	263.0	5879.0	72.72	0.08	0.37
SequinoG_2024_b__SRR27278167__bin.22	SequinoG_2024_b	SRR27278167	assigned	SGB7248	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_sakei	1107163.0	159.0	9180.0	51.98	0.53	0.41
SequinoG_2024_b__SRR27278167__bin.30	SequinoG_2024_b	SRR27278167	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1102131.0	110.0	15112.0	51.09	3.83	0.4
SequinoG_2024_b__SRR27278167__bin.3	SequinoG_2024_b	SRR27278167	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	1501371.0	390.0	4253.0	55.61	0.2	0.43
SequinoG_2024_b__SRR27278167__bin.41	SequinoG_2024_b	SRR27278167	assigned	SGB12105	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_paraversuta	3580308.0	153.0	32281.0	80.95	0.71	0.59
SequinoG_2024_b__SRR27278167__bin.5	SequinoG_2024_b	SRR27278167	assigned	SGB96977	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	1084954.0	185.0	7246.0	60.67	4.89	0.37
SequinoG_2024_b__SRR27278168__bin.12	SequinoG_2024_b	SRR27278168	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1791774.0	77.0	46043.0	96.71	0.73	0.38
SequinoG_2024_b__SRR27278168__bin.16	SequinoG_2024_b	SRR27278168	assigned	SGB96977	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	1134799.0	197.0	6869.0	64.99	0.25	0.37
SequinoG_2024_b__SRR27278168__bin.7	SequinoG_2024_b	SRR27278168	assigned	SGB7248	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_sakei	1153863.0	132.0	11138.0	60.13	0.04	0.41
SequinoG_2024_b__SRR27278177__bin.15	SequinoG_2024_b	SRR27278177	assigned	SGB96977	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	1359649.0	187.0	8777.0	77.31	0.07	0.37
SequinoG_2024_b__SRR27278177__bin.1	SequinoG_2024_b	SRR27278177	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2582625.0	165.0	30654.0	99.32	1.85	0.36
SequinoG_2024_b__SRR27278177__bin.2	SequinoG_2024_b	SRR27278177	assigned	SGB7248	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_sakei	1446297.0	239.0	7977.0	76.76	1.55	0.41
SequinoG_2024_b__SRR27278177__bin.4	SequinoG_2024_b	SRR27278177	assigned	SGB96979	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Dellaglioa	Dellaglioa_SGB96979	1047833.0	133.0	11600.0	58.62	3.39	0.36
SequinoG_2024_b__SRR27278197__bin.3	SequinoG_2024_b	SRR27278197	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2715006.0	339.0	10164.0	84.31	0.07	0.43
SequinoG_2024_b__SRR27278197__bin.4	SequinoG_2024_b	SRR27278197	assigned	SGB12105	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_paraversuta	3526710.0	119.0	47728.0	81.12	0.77	0.59
SequinoG_2024_b__SRR27278197__bin.6	SequinoG_2024_b	SRR27278197	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2406915.0	108.0	38632.0	99.11	0.26	0.36
SequinoG_2024_b__SRR27278204__bin.10	SequinoG_2024_b	SRR27278204	assigned	SGB25309	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_paracarnosus	2418018.0	260.0	15270.0	95.59	4.27	0.38
SequinoG_2024_b__SRR27278204__bin.26	SequinoG_2024_b	SRR27278204	assigned	SGB9956	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas_rivipollensis	3017406.0	771.0	4531.0	63.06	3.4	0.62
SequinoG_2024_b__SRR27278204__bin.3	SequinoG_2024_b	SRR27278204	assigned	SGB23312	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella_oncorhynchi	3829902.0	697.0	6723.0	83.73	1.41	0.45
SequinoG_2024_b__SRR27278215__bin.10	SequinoG_2024_b	SRR27278215	assigned	SGB12110	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_psychrophila	3408947.0	1097.0	3349.0	50.21	4.74	0.59
SequinoG_2024_b__SRR27278215__bin.12	SequinoG_2024_b	SRR27278215	assigned	SGB12106	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	4189754.0	527.0	11500.0	75.95	3.07	0.59
SequinoG_2024_b__SRR27278215__bin.3	SequinoG_2024_b	SRR27278215	assigned	SGB12105	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_paraversuta	3245404.0	162.0	30753.0	62.79	1.95	0.59
SequinoG_2024_b__SRR27278215__bin.8	SequinoG_2024_b	SRR27278215	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2304223.0	105.0	38143.0	99.62	0.12	0.37
SequinoG_2024_b__SRR27278228__bin.3	SequinoG_2024_b	SRR27278228	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2326965.0	113.0	36846.0	99.25	0.18	0.36
SequinoG_2024_b__SRR27278228__bin.5	SequinoG_2024_b	SRR27278228	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	2395572.0	620.0	4541.0	82.1	4.44	0.33
SequinoG_2024_b__SRR27278229__bin.10	SequinoG_2024_b	SRR27278229	assigned	SGB10459	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2481557.0	554.0	5356.0	78.55	0.44	0.43
SequinoG_2024_b__SRR27278229__bin.11	SequinoG_2024_b	SRR27278229	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2395020.0	102.0	40971.0	98.31	0.21	0.36
SequinoG_2024_b__SRR27278229__bin.12	SequinoG_2024_b	SRR27278229	assigned	SGB12106	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	4162194.0	611.0	9258.0	75.95	2.63	0.59
SequinoG_2024_b__SRR27278229__bin.5	SequinoG_2024_b	SRR27278229	assigned	SGB31329	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_harbinensis	2009820.0	500.0	4705.0	77.84	2.23	0.42
SequinoG_2024_b__SRR27278230__bin.2	SequinoG_2024_b	SRR27278230	assigned	SGB12106	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	4006540.0	1080.0	4165.0	70.3	4.87	0.59
SequinoG_2024_b__SRR27278230__bin.5	SequinoG_2024_b	SRR27278230	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2320768.0	105.0	39484.0	98.63	0.17	0.37
SequinoG_2024_b__SRR27278230__bin.8	SequinoG_2024_b	SRR27278230	assigned	SGB12105	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_paraversuta	2393062.0	213.0	16574.0	50.3	0.6	0.59
